0.28366218546322625 0.2853020658825269 0.0016398804193006322 0.005781103380497028
0.70866977429126 0.7085940980453853 -7.567624587467847e-05 0.00010678633211126045
0.9601702866503661 0.95674397240237 -0.0034263142479961095 0.0035684443641232555
0.9765876257280235 0.9673093486862281 -0.009278277041795402 0.009500711249416724
0.7539022543433046 0.7547817632222373 0.0008795088789327332 0.001166608633766243
0.3466353178350258 0.3483573744254399 0.0017220565904140783 0.004967920179540553
-0.14550003380861354 -0.14821420515358577 -0.0027141713449722327 0.018654094256379167
-0.6020119026848236 -0.5980396414690261 0.0039722612157975234 0.006598310096664575
-0.9111302618846769 -0.9180693766334176 -0.006939114748740649 0.007615941472942694
-0.9971721561963784 -0.9754513418999919 0.021720814296386504 0.02178241155392721
-0.8390715290764524 -0.8453709782124497 -0.006299449135997226 0.00750764257599217
-0.47553692799599256 -0.4743925932958897 0.0011443347001028892 0.0024064055444134357
0.004425697988050785 0.004738928765540649 0.00031323077748986357 0.0707754524451453
0.4833047587530059 0.4801671701986075 -0.003137588554398385 0.006491946329048785
0.8438539587324921 0.853590000448037 0.009736041715544874 0.011537590853005965
0.9977982791785807 0.9774388260216376 -0.020359453156943097 0.02040437790061499
0.9074467814501962 0.9159540952057376 0.008507313755541368 0.009375000197747991
0.594920663309892 0.5880025562882646 -0.006918107021627429 0.011628621173011455
0.1367372182078336 0.1419460347988194 0.005208816590985793 0.03809362702602782
-0.354924266788705 -0.35824990861423694 -0.0033256418255319664 0.009370004073324752
-0.7596879128588213 -0.7601999039101348 -0.0005119910513134984 0.0006739491870902594
-0.9784534628188842 -0.9666718048504478 0.011781657968436443 0.012041102020829862
-0.9576594803233847 -0.9530366629740493 0.00462281734933534 0.004827203660923709
-0.7023970575027135 -0.701065637780476 0.0013314197222374924 0.0018955371581014188
-0.27516333805159693 -0.2777338372865702 -0.002570499234973267 0.009341721368750305
0.2194399632114593 0.22161418391621407 0.002174220704754759 0.009908043516483873
0.6603167082440802 0.6577280329768695 -0.0025886752672106272 0.003920354028439557
0.939524893748256 0.9422053941616142 0.002680500413358211 0.0028530382017492835
0.9887046181866692 0.9735568097001781 -0.01514780848649111 0.015320863489312818
0.7958149698139441 0.800607002017928 0.0047920322039839425 0.006021540666801337
0.40808206181339196 0.40701258309607147 -0.0010694787173204934 0.002620744250722653
-0.07956356727854007 -0.08037771501714884 -0.0008141477386087725 0.010232670133536922
-0.5477292602242684 -0.5450394657766604 0.002689794447607974 0.004910810217636783
-0.8817917275413242 -0.890449427962827 -0.008657700421502823 0.009818305333440644
-0.9999608263946371 -0.9767557991713565 0.02320502722328066 0.023205936283470705
-0.8733046400935156 -0.8803954066340504 -0.007090766540534754 0.008119465092702883
-0.5328330203333975 -0.5304560041271785 0.002377016206218996 0.004461090276897028
-0.061905293994420546 -0.06280067549662602 -0.0008953815022054723 0.014463730715601997
0.424179007336997 0.4224714362856707 -0.0017075710513262954 0.004025590662881823
0.8064094939122546 0.8136341322187789 0.007224638306524311 0.0089590194077135
0.9912028118634736 0.9746070440450391 -0.016595767818434526 0.016743059664282304
0.933315112063922 0.9374510279375529 0.004135915873630824 0.004431424949805762
0.6469193223286404 0.6462818534247327 -0.0006374689039077008 0.0009853916584421655
0.20213512038718198 0.21033774634340432 0.008202625956222342 0.04057991476449283
-0.2921388087338362 -0.29213327137859374 5.537355242446473e-06 1.895453488855527e-05
-0.7148869687796651 -0.7089964081048603 0.005890560674804757 0.008239848999989653
-0.9626058663135666 -0.9589747605220416 0.0036311057915250355 0.0037721625419039483
-0.9746452757206577 -0.9633596333195314 0.011285642401126283 0.011579230600365472
-0.7480575296890004 -0.7523787720943812 -0.004321242405380787 0.005776617751815576
-0.3383192109710552 -0.34004696063980744 -0.001727749668752221 0.005106862432651032
0.15425144988758405 0.14714761079927474 -0.007103839088309305 0.046053629275358304
0.6090559761063562 0.5974936718747426 -0.01156230423161364 0.018983976326002877
0.9147423578045313 0.919696881278709 0.004954523474177686 0.005416304855575961
0.9964679075571249 0.9778790530935664 -0.018588854463558513 0.018654744746501396
0.8342233605065102 0.8400957104689736 0.00587234996246333 0.007039301751149538
0.4677318402470736 0.47630209290078385 0.008570252653710253 0.01832300458566841
-0.013276747223059479 -0.012945582069779686 0.00033116515327979296 0.024943244585135638
-0.49103472393024045 -0.4861812817340291 0.004853442196211366 0.00988411197758975
